time,linear_x,linear_y,linear_z,angular_z
1768138728.956690,0.000000,0.000000,0.000000,0.000000
1768138728.957045,0.000000,0.000000,0.000000,0.000000
1768138728.957120,0.000000,0.000000,0.000000,0.000000
1768138728.957194,0.000000,0.000000,0.000000,0.000000
1768138728.957266,0.000000,0.000000,0.000000,0.000000
1768138728.957333,0.000000,0.000000,0.000000,0.000000
1768138728.957404,0.000000,0.000000,0.000000,0.000000
1768138728.957469,0.000000,0.000000,0.000000,0.000000
1768138728.973234,0.000000,0.000000,0.000000,0.000000
1768138728.993239,0.000000,0.000000,0.000000,0.000000
1768138729.013266,0.000000,0.000000,0.000000,0.000000
1768138729.033136,0.000000,0.000000,0.000000,0.000000
1768138729.053356,0.000000,0.000000,0.000000,0.000000
1768138729.073374,0.000000,0.000000,0.000000,0.000000
1768138729.093354,0.000000,0.000000,0.000000,0.000000
1768138729.113423,0.000000,0.000000,0.000000,0.000000
1768138729.133416,0.000000,0.000000,0.000000,0.000000
1768138729.153414,0.000000,0.000000,0.000000,0.000000
1768138729.173234,0.000000,0.000000,0.000000,0.000000
1768138729.193303,0.000000,0.000000,0.000000,0.000000
1768138729.213246,0.000000,0.000000,0.000000,0.000000
1768138729.233117,0.000000,0.000000,0.000000,0.000000
1768138729.253061,0.000000,0.000000,0.000000,0.000000
1768138729.292892,0.000000,0.000000,0.000000,0.000000
1768138729.312828,0.000000,0.000000,0.000000,0.000000
1768138729.332852,0.000000,0.000000,0.000000,0.000000
1768138729.352765,0.000000,0.000000,0.000000,0.000000
1768138729.372867,0.000000,0.000000,0.000000,0.000000
1768138729.393010,0.000000,0.000000,0.000000,0.000000
1768138729.412957,0.000000,0.000000,0.000000,0.000000
1768138729.433077,0.000000,0.000000,0.000000,0.000000
1768138729.452816,0.000000,0.000000,0.000000,0.000000
1768138729.472893,0.000000,0.000000,0.000000,0.000000
1768138729.492862,0.000000,0.000000,0.000000,0.000000
1768138729.513047,0.000000,0.000000,0.000000,0.000000
1768138729.532839,0.000000,0.000000,0.000000,0.000000
1768138729.552842,0.000000,0.000000,0.000000,0.000000
1768138729.572824,0.000000,0.000000,0.000000,0.000000
1768138729.592875,0.000000,0.000000,0.000000,0.000000
1768138729.612790,0.000000,0.000000,0.000000,0.000000
1768138729.632844,0.000000,0.000000,0.000000,0.000000
1768138729.652842,0.000000,0.000000,0.000000,0.000000
1768138729.672818,0.000000,0.000000,0.000000,0.000000
1768138729.692968,0.000000,0.000000,0.000000,0.000000
1768138729.713018,0.000000,0.000000,0.000000,0.000000
1768138729.732855,0.000000,0.000000,0.000000,0.000000
1768138729.752943,0.000000,0.000000,0.000000,0.000000
1768138729.773027,0.000000,0.000000,0.000000,0.000000
1768138729.792744,0.000000,0.000000,0.000000,0.000000
1768138729.812843,0.000000,0.000000,0.000000,0.000000
1768138729.832902,0.000000,0.000000,0.000000,0.000000
1768138729.852944,0.000000,0.000000,0.000000,0.000000
1768138729.872885,0.000000,0.000000,0.000000,0.000000
1768138729.893036,0.000000,0.000000,0.000000,0.000000
1768138729.912994,0.000000,0.000000,0.000000,0.000000
1768138729.933038,0.000000,0.000000,0.000000,0.000000
1768138729.953109,0.000000,0.000000,0.000000,0.000000
1768138729.973074,0.000000,0.000000,0.000000,0.000000
1768138729.993128,0.000000,0.000000,0.000000,0.000000
1768138730.013055,0.000000,0.000000,0.000000,0.000000
1768138730.033219,0.000000,0.000000,0.000000,0.000000
1768138730.053189,0.000000,0.000000,0.000000,0.000000
1768138730.072922,0.000000,0.000000,0.000000,0.000000
1768138730.093226,0.000000,0.000000,0.000000,0.000000
1768138730.113157,0.000000,0.000000,0.000000,0.000000
1768138730.133025,0.000000,0.000000,0.000000,0.000000
1768138730.153135,0.000000,0.000000,0.000000,0.000000
1768138730.173176,0.000000,0.000000,0.000000,0.000000
1768138730.193354,0.000000,0.000000,0.000000,0.000000
1768138730.213186,0.000000,0.000000,0.000000,0.000000
1768138730.233003,0.000000,0.000000,0.000000,0.000000
1768138730.253297,0.000000,0.000000,0.000000,0.000000
1768138730.273252,0.000000,0.000000,0.000000,0.000000
1768138730.293159,0.000000,0.000000,0.000000,0.000000
1768138730.313202,0.000000,0.000000,0.000000,0.000000
1768138730.333066,0.000000,0.000000,0.000000,0.000000
1768138730.353109,0.000000,0.000000,0.000000,0.000000
1768138730.373022,0.000000,0.000000,0.000000,0.000000
1768138730.393005,0.000000,0.000000,0.000000,0.000000
